Tmdbid,Title,Genre1,Genre2,Genre3,Genre4,Genre5,TmdbVote,Keywords
2265,Momo,Comedy,Fantasy,Science Fiction,Family,Mystery,6.9,"rebel,based on novel or book,symbolism,future,surreal,child hero,time,bravery,time travel,race against time,greed,friendship,truth,helplessness,friends,surrealism,children,stealing,on the run,money,confusion,fear,ruins,revolt,courage,child,rich vs poor,lost friend"
9416,Money Talks,Action,Comedy,,,,5.9,"prison,diamond,liberation of prisoners,transport of prisoners,interview,arrest"
11517,Money Train,Action,Comedy,Crime,,,5.8,"new york city,sibling relationship,subway,new york subway,train robbery"
577990,Money Trap,Comedy,Crime,Action,,,5.5,organize
12246,Mongol: The Rise of Genghis Khan,History,Adventure,War,Action,,6.7,"mongolia,genghis khan,battle,12th century"
29787,Monkey Shines,Thriller,Drama,Horror,Science Fiction,,6.1,"based on novel or book,experiment,paralysis,revenge,rage,monkey,disability,science run amok,animal testing"
23685,Monkeybone,Adventure,Fantasy,Animation,Action,Comedy,5,"parallel world,organ donation,horniness agent,aftercreditsstinger"
37440,Monster Ark,Science Fiction,TV Movie,Fantasy,Horror,,4.4,"monster,shipwreck,tomb,biblical prophecy,archaeology,noah's ark,ancient scroll"
606903,Monster Force Zero,Science Fiction,Comedy,Action,,,0,"nerd,cosplay,interdimensional"
5421,Monster Hunter,Horror,,,,,5.5,"parent child relationship,monster,sadism,murder,priest,serial killer,slasher,cannibal,death,psycho killer"
458576,Monster Hunter,Fantasy,Action,Adventure,,,5.2,"female soldier,another dimension,based on video game,dimensional travel,giant monsters"
1693,Monster Man,Horror,,,,,5.7,"southern usa,monster,beautiful woman,gore,pocket knife,student,corpse,violence,monster truck"
458969,Monster Party,Horror,Thriller,,,,5.5,"cult,party,serial killer,social elite"
262841,Monster Trucks,Action,Comedy,Science Fiction,,,6.1,"monster,secret,small town,teenager,pickup truck,live action and animation,monster truck"
43933,Monsters,Drama,Thriller,Science Fiction,,,6.2,"monster,pyramid,radio,dystopia,infection,forest,low-budget,alien,alien invasion,central america,cattle,dead fish"
733317,Monsters of Man,Science Fiction,,,,,7,killer robot
15512,Monsters vs Aliens,Animation,Family,Adventure,Science Fiction,,6.1,"alien,giant robot,duringcreditsstinger"
145221,Monsters: Dark Continent,Thriller,Drama,Science Fiction,,,4.3,"monster,post-apocalyptic future,horror,sequel,alien,alien invasion,infected"
43717,Monstroid,Horror,Science Fiction,,,,3.5,"monster,colombia,based on a true story,water pollution,lake monster"
37464,Monstrosity,Horror,Science Fiction,,,,2.8,"transplantation,cat,experiment,murder,mad scientist,independent film,grave robbing,brain transplant"
724427,Monstrous,Horror,Mystery,Thriller,,,4.9,"bigfoot,road trip,murder,gore,serial killer,lesbian sex,new york state,youtube,sasquatch,female serial killer,secluded house,lesbian"
523593,Monstrum,Action,Horror,Drama,Fantasy,,6.8,"based on a true story,giant monster,palace intrigue,16th century,joseon dynasty"
17431,Moon,Science Fiction,Drama,,,,7.6,"moon,artificial intelligence,clone,isolation,future,dystopia,space,cloning,moon base"
2927,Moon 44,Science Fiction,,,,,5.1,"raw materials,mondbasis,robot,gay"
698,Moonraker,Action,Adventure,Thriller,Science Fiction,,6.1,"venice, italy,mass murder,rio de janeiro,space marine,space suit,marcus square,space battle,secret base,laser,utopia,space travel,boat chase,astronaut,british secret service,space shuttle,weightlessness,cable car"
443297,Moontrap: Target Earth,Action,Science Fiction,Adventure,,,4.1,nave espacial
526896,Morbius,Action,Horror,Science Fiction,Thriller,,0,"vampire,based on comic,spiderverse,sony's marvel universe"
36107,More,Animation,Science Fiction,,,,7.8,"capitalism,inventor,dystopia,stop motion,bliss,short"
377264,Morgan,Horror,Science Fiction,Thriller,,,5.7,"artificial intelligence,future,thriller,robot"
33525,Morons from Outer Space,Comedy,Science Fiction,,,,4.9,"british army,stage show,ufo,space,rocket crash"
8980,Mortadelo & Filemon: The Big Adventure,Action,Comedy,,,,5.6,"inventor,laser,double agent,secret agent,faint,weapon,spoof"
428078,Mortal Engines,Adventure,Science Fiction,,,,6.1,"based on novel or book,post-apocalyptic future,dystopia,revenge,steampunk,wasteland,futuristic vehicle,based on young adult novel"
460465,Mortal Kombat,Fantasy,Action,Adventure,,,0,"saving the world,magic,ninja fighter,alternate dimension,shaolin monk,based on video game,martial arts tournament,gods,hand to hand combat"
9312,Mortal Kombat,Action,Fantasy,,,,5.7,"saving the world,martial arts,monster,island,magic,alternate dimension,ninja,gore,sorcerer,tournament,violence,based on video game,gods,ghost,hand to hand combat,mortal kombat"
664767,Mortal Kombat Legends: Scorpion's Revenge,Fantasy,Action,Adventure,Animation,,8.4,"video game,magic,ninja fighter,revenge,sorcerer,shaolin monk,fighting,based on video game,god of thunder"
9823,Mortal Kombat: Annihilation,Action,Fantasy,Science Fiction,,,4.4,"saving the world,martial arts,authority,magic,transformation,sequel,alternate dimension,ninja,tournament,battle,fighting,based on video game,hand to hand combat,centaur"
40170,Mortal Kombat: Rebirth,Action,Fantasy,,,,7,"martial artist,based on video game,short"
72886,Mortal Kombat: The Journey Begins,Action,Animation,,,,3.8,"martial artist,based on video game"
14228,Mortuary,Horror,Mystery,Thriller,,,4.5,"long abandoned,evil lurks there"
41574,Mosquito,Horror,Science Fiction,,,,4.6,"giant insect,mosquito,chainsaw,animal horror"
499437,Mosquito: A Fistful of Bitcoins,Comedy,Science Fiction,Western,,,6.3,"future,time machine,internet,intern,hipster"
438436,Most Beautiful Island,Drama,Thriller,Horror,,,5.3,woman director
347762,Most Likely to Die,Horror,,,,,4.3,"revenge,prank,masked killer,slasher,yearbook,class reunion"
34309,Most Wanted,Action,Thriller,,,,5.4,"bomb,u.s. marine,top secret"
406052,Mostly Ghostly 3: One Night in Doom House,Family,Fantasy,Horror,,,5.7,"halloween,haunted house,based on children's book,ghost"
289239,Mostly Ghostly: Have You Met My Ghoulfriend?,Family,Fantasy,Horror,,,5.8,"halloween,sequel,based on children's book,ghost"
618219,Mosul,War,Drama,Action,,,6.6,"isis (daesh),based on magazine, newspaper or article"
30924,Motel Hell,Comedy,Horror,,,,5.9,"gore,b movie,slasher,sunshine coast"
381283,mother!,Drama,Horror,Mystery,,,7,"riot,nightmare,pregnancy,surrealism,writer,violence,cannibal,stranger,psychological horror,uninvited guest"
399747,"Mother, May I Sleep with Danger?",Thriller,TV Movie,Horror,,,5.7,"vampire,stalker,remake"
14929,Mother's Day,Action,Comedy,Horror,,,5.5,"rape,revenge,murder,independent film"
101669,Mother's Day,Crime,Thriller,Horror,,,6.4,"sadistic,hostage,vomit,evil mother,remake,car crash,gore,torture,photograph,home invasion"
55078,Mother's Day Massacre,Horror,,,,,6.5,"marijuana,dog,pug"
39410,Mothra,Fantasy,Science Fiction,Thriller,Mystery,,7.2,"journalist,based on novel or book,monster,ambassador,island,fairy,dam,giant monster,cigarette smoking,tokyo, japan,tokusatsu,guardian,construction,moth,metamorphosis,miniature people,kaiju,surrender,cocoon,havoc,h bomb,airfield,editor,behemoth,man eating plant,monster movie,tokyo tower,mosura"
1682,Mothra vs. Godzilla,Fantasy,Science Fiction,Adventure,Action,,7.2,"japan,monster,giant insect,sequel,giant monster,tokusatsu,moth,nuclear threat,gojira,kaiju,anti-capitalism,monster movie,mosura,godzilla"
787,Mr. & Mrs. Smith,Action,Comedy,Drama,Thriller,,6.7,"bomb,assassin,secret identity,secret,assault rifle,gun,married couple,hitman,decoy,marriage crisis,marriage,job,dysfunctional marriage,gunfight,bullet wound"
2612,Mr. Destiny,Fantasy,Comedy,Science Fiction,Romance,,6.1,wish
41903,Mr. India,Action,Science Fiction,Drama,,,6.7,"orphanage,super power"
26173,Mr. Majestyk,Action,Crime,Thriller,,,7,"colorado,immigrant,revenge,organized crime,mobster,farmer,watermelon"
70114,Mr. Murder,Science Fiction,Thriller,,,,5.1,"clone,mistaken identity"
10622,Mr. Nice Guy,Crime,Action,Comedy,,,6.5,"journalist,martial arts,cook,drug dealer"
31011,Mr. Nobody,Science Fiction,Drama,Romance,Fantasy,,7.9,"time,surrealism,life choice"
333385,Mr. Right,Comedy,Action,Romance,Crime,,6.4,"hitman,romantic comedy"
357940,Mr. Six,Crime,Action,Drama,,,6.9,"kidnapping,gangster,street war,mafia,criminal underworld,beijing, china"
516834,Mrs. Claus,Horror,,,,,5,"holiday,sorority,slasher,holiday horror,christmas"
22171,Ms .45,Crime,Drama,Thriller,Horror,,6.6,"new york city,rape,revenge,independent film,mute,killing spree,revenge killing,meltdown,sex pest"
410547,Mucha Lucha: The Return of El Malefico,Adventure,Animation,Action,,,6.5,"kids,mucha,lucha"
256030,Muck,Horror,,,,,3.1,"swamp,murder,shovel,new england,cape cod,pitchfork,marsh"
12242,Mulan II,Animation,Comedy,Family,Action,,6.5,"arranged marriage,musical,escape,ancient china"
32909,Mulan: Rise of a Warrior,Adventure,Drama,Action,,,7.5,chinese province
17245,Mulberry Street,Horror,,,,,5.3,"infection,gore,zombie,rat,giant rat"
9304,Multiplicity,Comedy,Fantasy,Science Fiction,,,5.7,"clone,mistake in person,cloning,construction"
19197,Mum & Dad,Horror,Thriller,,,,5.8,"airport,murder,torture"
4365,Munchies,Comedy,Horror,Science Fiction,,,4.2,"monster,beer,peru,junk food,woman director"
612,Munich,Drama,Action,History,Thriller,,7.1,"paris, france,assassination,israel,hotel room,terrorist,1970s,hostage,intelligence,olympic games,munich, germany,mossad,beirut, lebanon,ailul al aswad,plo,bomb constructor,baader-meinhof group,olympian village,revenge,terrorist group"
10874,Muppet Treasure Island,Action,Comedy,Music,Family,Adventure,6.5,"island,pirate gang,puppet,treasure hunt,puppetry"
10208,Muppets from Space,Family,Science Fiction,Fantasy,Comedy,,6,"puppetry,the muppets"
9415,Murder at 1600,Action,Drama,Mystery,Thriller,Crime,5.9,"cia,the white house,secret service"
81887,Murder by Phone,Science Fiction,Thriller,Horror,Mystery,,5.4,"telephone,revenge,murder"
675522,Murder Death Koreatown,Mystery,Horror,Crime,,,7.1,"bizarre,cult,based on a true story,conspiracy theory,descent into madness,mockumentary,cell phone,true crime,mental illness,psychological horror,found footage,koreatown,parapsychology,downward spiral,weird"
356482,Murder in the Dark,Horror,Mystery,Thriller,,,5.4,"turkey,murder,murder mystery,improvised"
514999,Murder Mystery,Comedy,Crime,Mystery,Action,,6.3,"monaco,yacht,chase,cop,murder,money,inheritance,troubled marriage,wanted,formula 1"
13561,Murder Party,Comedy,Horror,,,,5.7,"new york city,arts,murder,independent film"
28435,Murders in the Rue Morgue,Crime,Horror,Mystery,Romance,,6.3,"paris, france,ape,pre-code"
29559,Murder-Set-Pieces,Horror,Thriller,,,,4.1,"photographer,nazi,gore,rape and murder,las vegas"
33055,Murphy's Law,Action,Mystery,Thriller,,,6,uzi
470398,Muse,Drama,Fantasy,Horror,Science Fiction,Romance,5.6,irish folklore
21959,Mushi-Shi: The Movie,Drama,Science Fiction,,,,6.3,"supernatural,虫师"
25466,Mutant Action,Comedy,Science Fiction,,,,6.4,"terrorist,mutant,future"
13256,Mutant Chronicles,Action,Adventure,Horror,Science Fiction,,5,"mutant,faith,soldier"
86269,Mutant Hunt,Action,Thriller,Science Fiction,Horror,,3.8,"cyborg,android,mad scientist"
290370,Mutant World,Science Fiction,,,,,2.9,"winter,mutant,post-apocalyptic future,dystopia,meteor,politics of scarcity"
17886,Mutants,Horror,Science Fiction,,,,5.2,"mutation,research,infection"
25151,Mutants,Action,Horror,Science Fiction,,,2.8,"mutant,biochemist,sugar,food additive"
36794,Mutation,Horror,Science Fiction,Action,,,0,mutant
29597,Mutator,Horror,Science Fiction,,,,3.5,scientist
401371,Mute,Mystery,Science Fiction,Thriller,,,5.6,"germany,technology,gangster,bartender,amish,mute,cyberpunk,doctor,prostitution,missing person,u.s. military,bar fight,neo-noir"
63700,My Babysitter's a Vampire,Adventure,Comedy,Family,Fantasy,TV Movie,6.8,"babysitter,vampire,fan culture,teenager"
21151,My Best Friend Is a Vampire,Comedy,Family,Horror,,,5.9,"vampire,high school,teen movie"
14435,My Bloody Valentine,Mystery,Horror,,,,5.5,"sheriff,miner,delusion,head injury,remake,slaughter,blood,gas mask,aftercreditsstinger"
39874,My Bloody Valentine,Thriller,Horror,Mystery,,,6.4,"miner,murder,serial killer,masked killer,slasher,maniac,killing spree,valentine's day,canuxploitation,coal miner"
16384,My Blue Heaven,Action,Comedy,,,,6,"california,fbi,gangster,witness protection"
381645,"My Father, Die",Action,Drama,,,,6.1,"bar,shotgun,deaf-mute,car crash,flashback,violence,ex-con,motel room,avenge,patricide,father son conflict"
9849,My Favorite Martian,Comedy,Drama,Family,Science Fiction,,5.5,"alien,martian,fish out of water"
592350,My Hero Academia: Heroes Rising,Animation,Action,Fantasy,Adventure,,8.4,"japan,hero,teamwork,superhero,fighting,super power,shounen,anime"
505262,My Hero Academia: Two Heroes,Animation,Action,Comedy,Fantasy,Adventure,8.1,"japan,hero,teamwork,superhero,school,fighting,hostage situation,super power,shounen,anime"
16077,My Little Eye,Horror,,,,,5.6,"camera,video surveillance,murder,observation"
10044,My Lucky Stars,Action,Comedy,,,,6.4,"martial arts,diamond,kidnapping,police,mafia"
9262,My Mom's New Boyfriend,Action,Comedy,Romance,,,5.4,"kidnapping,false identity"
1961,My Name Is Bruce,Comedy,Horror,Fantasy,,,5.9,"parody,parallel world"
22240,My New Partner II,Action,Comedy,,,,6,"paris, france,prostitute,bank,normandy, france,cop,sequel,trap,police corruption,false accusations,1980s,planted evidence"
18252,My Science Project,Comedy,Family,Fantasy,Science Fiction,,5.7,"time travel,dinosaur,science"
511491,My Soul to Keep,Horror,Thriller,,,,6.3,"nightmare,creature,fear,home alone,prescence"
43931,My Soul to Take,Horror,Mystery,,,,5.4,"serial killer,slasher,teenager"
592834,My Spy,Family,Action,Comedy,,,7,spy
12120,My Stepmother is an Alien,Comedy,Science Fiction,,,,5.6,"alien,spoof,sneeze,levitation,message"
4474,My Super Ex-Girlfriend,Fantasy,Drama,Action,Comedy,Crime,5,"new york city,flying,ex-boyfriend,ex-girlfriend,superhero,super power"
94047,My Way,Drama,Action,History,War,,7.9,"world war ii,japanese occupation of korea"
18993,Mysterious Island,Adventure,Family,Fantasy,Science Fiction,,6.4,"jules verne,based on novel or book,exotic island,hot air balloon,giant insect,giant bird,stranded,escape,marooned,pirate,giant animal,escaped prisoner,american civil war,captain nemo,giant crab,volcanic island,ammonite"
9824,Mystery Men,Adventure,Fantasy,Action,Comedy,Science Fiction,5.8,"bowling,hostage,sphinx,training,insane asylum,tools,casanova,superhero,based on comic,spoof,shovel,disco,superhero spoof,invisible person,dark horse comics,invisibility,bowling ball,evil genius"
3065,Mystery Science Theater 3000: The Movie,Comedy,Science Fiction,,,,6.9,"film and cinema,spoof,robot,scientist"
321068,Mythica: A Quest for Heroes,Action,Adventure,Fantasy,Science Fiction,,6,"magic,sorcerer,dragon,woman director"
347096,Mythica: The Darkspore,Action,Adventure,Fantasy,,,5.8,"sword,magic,sorcery,necromancer,woman director"
401689,Mythica: The Godslayer,Adventure,Fantasy,Action,Science Fiction,,5.9,sword and sorcery
388191,Mythica: The Iron Crown,Action,Adventure,Fantasy,Science Fiction,,6.1,"mercenary,undead,demon,necromancer,hijack,gods,wizard,sword and sorcery,battle wagon,darkspore"
370687,Mythica: The Necromancer,Fantasy,Action,Adventure,Science Fiction,,6.1,"sword,magic,sorcery,necromancer"
408185,Nails,Horror,,,,,5.2,"bed,car accident,trapped,ghost,hospital room,near-death experience,recovery,paralyzed"
30155,Naked Fear,Horror,Thriller,,,,5.3,man hunt
14043,Nancy Drew,Action,Adventure,Crime,Family,Mystery,6,"california,detective,based on novel or book,dream,kidnapping,chase,party,murder,flashback,rescue,escape,hollywood,teenager,explosion,surveillance,nancy drew"
428288,Napping Princess,Fantasy,Adventure,Animation,Drama,Science Fiction,6.7,"dream,magic,autopilot,mecha,based on manga,schoolmates,kaiju,dream world,anime,father daughter relationship,sidecar,plush toy"
301228,Narcopolis,Thriller,Mystery,Science Fiction,,,4.8,drugs
31597,Narrow Margin,Action,Thriller,Crime,Mystery,,6.3,"witness protection,train ride,night train,jump from train"
20982,Naruto Shippuden the Movie,Family,Action,Animation,Adventure,Fantasy,7.2,"bodyguard,protection,ninja,demon,priestess,terracotta army,anime"
75624,Naruto Shippuden the Movie: Blood Prison,Thriller,Animation,Action,Comedy,Horror,7.1,anime
17581,Naruto Shippuden the Movie: Bonds,Fantasy,Animation,Action,,,7.2,"anime,shippuuden"
118406,Naruto Shippuden the Movie: Road to Ninja,Fantasy,Animation,Action,Adventure,,7.5,"japan,village,love,ninja,another dimension,teenager,fighting,pervert,dead parents,anime,throwing star,onsen"
